EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,ABM
1612524401332009508,HOLDINGS_UPDATED,,1112,MomentumAgent,-87375929.0,,,,,,,,,,,,,970.0
1612524407823517886,BID_DEPTH,"[(99896, 75)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524407823517886,ASK_DEPTH,"[(99902, 193)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524407823517886,IMBALANCE,"[75, 193]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524407823517886,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,731.0,Side.BID,267341.0,,,99902.0,False,False,False,False,
1612524407843503840,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,93.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524407843503840,HOLDINGS_UPDATED,,1112,MomentumAgent,-96666815.0,,,,,,,,,,,,,1063.0
1612524407843503890,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,100.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524407843503890,HOLDINGS_UPDATED,,1112,MomentumAgent,-106657015.0,,,,,,,,,,,,,1163.0
1612524407843503940,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,538.0,Side.BID,267341.0,,,99902.0,False,False,False,False,
1612524410591366052,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,12.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524410591366052,HOLDINGS_UPDATED,,1112,MomentumAgent,-107855839.0,,,,,,,,,,,,,1175.0
1612524411503767405,BID_DEPTH,"[(99902, 526)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524411503767405,ASK_DEPTH,"[(99903, 500)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524411503767405,IMBALANCE,"[526, 500]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524411503767405,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:26:51,ABM,100.0,Side.BID,267343.0,,,99903.0,False,False,False,False,
1612524411523753359,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:51,ABM,100.0,Side.BID,267343.0,99903.0,,99903.0,False,False,False,False,
1612524411523753359,HOLDINGS_UPDATED,,1112,MomentumAgent,-117846139.0,,,,,,,,,,,,,1275.0
1612524411803734444,BID_DEPTH,"[(99902, 526)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524411803734444,ASK_DEPTH,"[(99903, 100)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524411803734444,IMBALANCE,"[526, 100]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524411803734444,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:26:51,ABM,100.0,Side.BID,267345.0,,,99903.0,False,False,False,False,
1612524411823720398,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:51,ABM,100.0,Side.BID,267345.0,99903.0,,99903.0,False,False,False,False,
1612524411823720398,HOLDINGS_UPDATED,,1112,MomentumAgent,-127836439.0,,,,,,,,,,,,,1375.0
1612524413689042953,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,100.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524413689042953,HOLDINGS_UPDATED,,1112,MomentumAgent,-137826639.0,,,,,,,,,,,,,1475.0
1612524442748060506,BID_DEPTH,"[(99908, 34)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524442748060506,ASK_DEPTH,"[(99909, 305)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524442748060506,IMBALANCE,"[34, 305]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524442748060506,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:27:22,ABM,100.0,Side.BID,267370.0,,,99909.0,False,False,False,False,
1612524442768046460,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:27:22,ABM,100.0,Side.BID,267370.0,99909.0,,99909.0,False,False,False,False,
1612524442768046460,HOLDINGS_UPDATED,,1112,MomentumAgent,-147817539.0,,,,,,,,,,,,,1575.0
1612524456172728497,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,100.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524456172728497,HOLDINGS_UPDATED,,1112,MomentumAgent,-157807739.0,,,,,,,,,,,,,1675.0
1612524456626913928,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,100.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524456626913928,HOLDINGS_UPDATED,,1112,MomentumAgent,-167797939.0,,,,,,,,,,,,,1775.0
1612524457149311601,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,100.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524457149311601,HOLDINGS_UPDATED,,1112,MomentumAgent,-177788139.0,,,,,,,,,,,,,1875.0
1612524457972854175,BID_DEPTH,"[(99902, 126)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524457972854175,ASK_DEPTH,"[(99903, 200)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524457972854175,IMBALANCE,"[126, 200]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524457972854175,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:27:37,ABM,100.0,Side.BID,267386.0,,,99903.0,False,False,False,False,
1612524457992840129,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:27:37,ABM,100.0,Side.BID,267386.0,99903.0,,99903.0,False,False,False,False,
1612524457992840129,HOLDINGS_UPDATED,,1112,MomentumAgent,-187778439.0,,,,,,,,,,,,,1975.0
1612524495132277508,BID_DEPTH,"[(99905, 181)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524495132277508,ASK_DEPTH,"[(99906, 475)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524495132277508,IMBALANCE,"[181, 475]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524495132277508,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:28:15,ABM,200.0,Side.BID,267416.0,,,99906.0,False,False,False,False,
1612524495152263462,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:28:15,ABM,75.0,Side.BID,267416.0,99906.0,,99906.0,False,False,False,False,
1612524495152263462,HOLDINGS_UPDATED,,1112,MomentumAgent,-195271389.0,,,,,,,,,,,,,2050.0
1612524495152263512,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:28:15,ABM,125.0,Side.BID,267416.0,99906.0,,99906.0,False,False,False,False,
1612524495152263512,HOLDINGS_UPDATED,,1112,MomentumAgent,-207759639.0,,,,,,,,,,,,,2175.0
1612524556270229097,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,100.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524556270229097,HOLDINGS_UPDATED,,1112,MomentumAgent,-217749839.0,,,,,,,,,,,,,2275.0
1612524556398071440,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:26:47,ABM,26.0,Side.BID,267341.0,99902.0,,99902.0,False,False,False,False,
1612524556398071440,HOLDINGS_UPDATED,,1112,MomentumAgent,-220347291.0,,,,,,,,,,,,,2301.0
1612524566723824090,BID_DEPTH,"[(99901, 87)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524566723824090,ASK_DEPTH,"[(99902, 474)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524566723824090,IMBALANCE,"[87, 474]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524566723824090,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:29:26,ABM,100.0,Side.BID,267493.0,,,99902.0,False,False,False,False,
1612524566743810044,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:29:26,ABM,74.0,Side.BID,267493.0,99902.0,,99902.0,False,False,False,False,
1612524566743810044,HOLDINGS_UPDATED,,1112,MomentumAgent,-227740039.0,,,,,,,,,,,,,2375.0
1612524566743810094,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:29:26,ABM,26.0,Side.BID,267493.0,99902.0,,99902.0,False,False,False,False,
1612524566743810094,HOLDINGS_UPDATED,,1112,MomentumAgent,-230337491.0,,,,,,,,,,,,,2401.0
1612524572214486222,BID_DEPTH,"[(99896, 75)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524572214486222,ASK_DEPTH,"[(99900, 100)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524572214486222,IMBALANCE,"[75, 100]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524572214486222,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:29:32,ABM,100.0,Side.BID,267500.0,,,99900.0,False,False,False,False,
1612524572234472176,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:29:32,ABM,100.0,Side.BID,267500.0,99900.0,,99900.0,False,False,False,False,
1612524572234472176,HOLDINGS_UPDATED,,1112,MomentumAgent,-240327491.0,,,,,,,,,,,,,2501.0
1612524619199480184,BID_DEPTH,"[(99893, 9)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524619199480184,ASK_DEPTH,"[(99896, 139)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524619199480184,IMBALANCE,"[9, 139]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524619199480184,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:30:19,ABM,100.0,Side.BID,267539.0,,,99896.0,False,False,False,False,
1612524619219466138,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:30:19,ABM,39.0,Side.BID,267539.0,99896.0,,99896.0,False,False,False,False,
1612524619219466138,HOLDINGS_UPDATED,,1112,MomentumAgent,-244223435.0,,,,,,,,,,,,,2540.0
1612524619219466188,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:30:19,ABM,61.0,Side.BID,267539.0,99896.0,,99896.0,False,False,False,False,
1612524619219466188,HOLDINGS_UPDATED,,1112,MomentumAgent,-250317091.0,,,,,,,,,,,,,2601.0
1612524649744139034,BID_DEPTH,"[(99894, 98)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524649744139034,ASK_DEPTH,"[(99896, 70)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524649744139034,IMBALANCE,"[98, 70]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524649744139034,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:30:49,ABM,100.0,Side.BID,267568.0,,,99896.0,False,False,False,False,
1612524649764124988,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:30:49,ABM,70.0,Side.BID,267568.0,99896.0,,99896.0,False,False,False,False,
1612524649764124988,HOLDINGS_UPDATED,,1112,MomentumAgent,-257309811.0,,,,,,,,,,,,,2671.0
1612524649764125038,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:30:49,ABM,30.0,Side.BID,267568.0,,,99896.0,False,False,False,False,
1612524652265444145,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:30:49,ABM,30.0,Side.BID,267568.0,99896.0,,99896.0,False,False,False,False,
1612524652265444145,HOLDINGS_UPDATED,,1112,MomentumAgent,-260306691.0,,,,,,,,,,,,,2701.0
1612524683641573409,BID_DEPTH,"[(99894, 70)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524683641573409,ASK_DEPTH,"[(99895, 12)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524683641573409,IMBALANCE,"[70, 12]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524683641573409,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:31:23,ABM,243.0,Side.BID,267608.0,,,99895.0,False,False,False,False,
1612524683661559363,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:31:23,ABM,12.0,Side.BID,267608.0,99895.0,,99895.0,False,False,False,False,
1612524683661559363,HOLDINGS_UPDATED,,1112,MomentumAgent,-261505431.0,,,,,,,,,,,,,2713.0
1612524683661559413,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:31:23,ABM,231.0,Side.BID,267608.0,,,99895.0,False,False,False,False,
1612524684761447783,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:31:23,ABM,100.0,Side.BID,267608.0,99895.0,,99895.0,False,False,False,False,
1612524684761447783,HOLDINGS_UPDATED,,1112,MomentumAgent,-271494931.0,,,,,,,,,,,,,2813.0
1612524688679773208,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:31:23,ABM,100.0,Side.BID,267608.0,99895.0,,99895.0,False,False,False,False,
1612524688679773208,HOLDINGS_UPDATED,,1112,MomentumAgent,-281484431.0,,,,,,,,,,,,,2913.0
1612524703392764799,BID_DEPTH,"[(99895, 31)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524703392764799,ASK_DEPTH,"[(99896, 9)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524703392764799,IMBALANCE,"[31, 9]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524703392764799,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:31:43,ABM,100.0,Side.BID,267623.0,,,99896.0,False,False,False,False,
1612524703412750753,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:31:43,ABM,9.0,Side.BID,267623.0,99896.0,,99896.0,False,False,False,False,
1612524703412750753,HOLDINGS_UPDATED,,1112,MomentumAgent,-282383495.0,,,,,,,,,,,,,2922.0
1612524703412750803,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:31:43,ABM,91.0,Side.BID,267623.0,,,99896.0,False,False,False,False,
1612524709892481537,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:31:43,ABM,91.0,Side.BID,267623.0,99896.0,,99896.0,False,False,False,False,
1612524709892481537,HOLDINGS_UPDATED,,1112,MomentumAgent,-291474031.0,,,,,,,,,,,,,3013.0
1612524721600296075,BID_DEPTH,"[(99896, 191)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524721600296075,ASK_DEPTH,"[(99897, 519)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524721600296075,IMBALANCE,"[191, 519]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524721600296075,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:32:01,ABM,4.0,Side.BID,267632.0,,,99897.0,False,False,False,False,
1612524721620282029,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:32:01,ABM,4.0,Side.BID,267632.0,99897.0,,99897.0,False,False,False,False,
1612524721620282029,HOLDINGS_UPDATED,,1112,MomentumAgent,-291873619.0,,,,,,,,,,,,,3017.0
1612524726697340258,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:31:23,ABM,31.0,Side.BID,267608.0,99895.0,,99895.0,False,False,False,False,
1612524726697340258,HOLDINGS_UPDATED,,1112,MomentumAgent,-294970364.0,,,,,,,,,,,,,3048.0
1612524802735391919,BID_DEPTH,"[(99895, 82)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524802735391919,ASK_DEPTH,"[(99896, 9)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524802735391919,IMBALANCE,"[82, 9]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524802735391919,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:33:22,ABM,100.0,Side.BID,267710.0,,,99896.0,False,False,False,False,
1612524802755377873,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:33:22,ABM,9.0,Side.BID,267710.0,99896.0,,99896.0,False,False,False,False,
1612524802755377873,HOLDINGS_UPDATED,,1112,MomentumAgent,-295869428.0,,,,,,,,,,,,,3057.0
1612524802755377923,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:33:22,ABM,91.0,Side.BID,267710.0,,,99896.0,False,False,False,False,
1612524804758626566,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:33:22,ABM,91.0,Side.BID,267710.0,99896.0,,99896.0,False,False,False,False,
1612524804758626566,HOLDINGS_UPDATED,,1112,MomentumAgent,-304959964.0,,,,,,,,,,,,,3148.0
1612524821860507501,BID_DEPTH,"[(99897, 10)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524821860507501,ASK_DEPTH,"[(99898, 600)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524821860507501,IMBALANCE,"[10, 600]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524821860507501,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:33:41,ABM,100.0,Side.BID,267726.0,,,99898.0,False,False,False,False,
1612524821880493455,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:33:41,ABM,100.0,Side.BID,267726.0,99898.0,,99898.0,False,False,False,False,
1612524821880493455,HOLDINGS_UPDATED,,1112,MomentumAgent,-314949764.0,,,,,,,,,,,,,3248.0
1612524914643953991,BID_DEPTH,"[(99915, 46)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524914643953991,ASK_DEPTH,"[(99916, 100)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524914643953991,IMBALANCE,"[46, 100]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524914643953991,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:35:14,ABM,200.0,Side.BID,267799.0,,,99916.0,False,False,False,False,
1612524914663939945,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:35:14,ABM,100.0,Side.BID,267799.0,99916.0,,99916.0,False,False,False,False,
1612524914663939945,HOLDINGS_UPDATED,,1112,MomentumAgent,-324941364.0,,,,,,,,,,,,,3348.0
1612524914663939995,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:35:14,ABM,100.0,Side.BID,267799.0,,,99916.0,False,False,False,False,
1612524916375036890,BID_DEPTH,"[(99916, 100)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524916375036890,ASK_DEPTH,"[(99919, 101)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524916375036890,IMBALANCE,"[100, 101]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524916375036890,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:35:16,ABM,100.0,Side.BID,267801.0,,,99919.0,False,False,False,False,
1612524916395022844,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:35:16,ABM,1.0,Side.BID,267801.0,99919.0,,99919.0,False,False,False,False,
1612524916395022844,HOLDINGS_UPDATED,,1112,MomentumAgent,-325041283.0,,,,,,,,,,,,,3349.0
1612524916395022894,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:35:16,ABM,99.0,Side.BID,267801.0,99919.0,,99919.0,False,False,False,False,
1612524916395022894,HOLDINGS_UPDATED,,1112,MomentumAgent,-334933264.0,,,,,,,,,,,,,3448.0
1612524919420503289,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:35:14,ABM,100.0,Side.BID,267799.0,99916.0,,99916.0,False,False,False,False,
1612524919420503289,HOLDINGS_UPDATED,,1112,MomentumAgent,-344924864.0,,,,,,,,,,,,,3548.0
1612524939395600651,BID_DEPTH,"[(99914, 100)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524939395600651,ASK_DEPTH,"[(99915, 2)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524939395600651,IMBALANCE,"[100, 2]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524939395600651,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:35:39,ABM,100.0,Side.BID,267816.0,,,99915.0,False,False,False,False,
1612524939415586605,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:35:39,ABM,2.0,Side.BID,267816.0,99915.0,,99915.0,False,False,False,False,
1612524939415586605,HOLDINGS_UPDATED,,1112,MomentumAgent,-345124694.0,,,,,,,,,,,,,3550.0
1612524939415586655,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:35:39,ABM,98.0,Side.BID,267816.0,,,99915.0,False,False,False,False,
1612524972247631271,BID_DEPTH,"[(99919, 123)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524972247631271,ASK_DEPTH,"[(99920, 158)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524972247631271,IMBALANCE,"[123, 158]",1112,MomentumAgent,,,,,,,,,,,,,,
1612524972247631271,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:36:12,ABM,100.0,Side.BID,267852.0,,,99920.0,False,False,False,False,
1612524972267617225,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:36:12,ABM,100.0,Side.BID,267852.0,99920.0,,99920.0,False,False,False,False,
1612524972267617225,HOLDINGS_UPDATED,,1112,MomentumAgent,-355116694.0,,,,,,,,,,,,,3650.0
1612525067668006986,BID_DEPTH,"[(99926, 100)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525067668006986,ASK_DEPTH,"[(99928, 139)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525067668006986,IMBALANCE,"[100, 139]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525067668006986,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:37:47,ABM,100.0,Side.BID,267932.0,,,99928.0,False,False,False,False,
1612525067687992940,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:37:47,ABM,100.0,Side.BID,267932.0,99928.0,,99928.0,False,False,False,False,
1612525067687992940,HOLDINGS_UPDATED,,1112,MomentumAgent,-365109494.0,,,,,,,,,,,,,3750.0
1612525146437312470,BID_DEPTH,"[(99948, 160)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525146437312470,ASK_DEPTH,"[(99950, 83)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525146437312470,IMBALANCE,"[160, 83]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525146437312470,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:39:06,ABM,100.0,Side.BID,268003.0,,,99950.0,False,False,False,False,
1612525146457298424,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:39:06,ABM,79.0,Side.BID,268003.0,99950.0,,99950.0,False,False,False,False,
1612525146457298424,HOLDINGS_UPDATED,,1112,MomentumAgent,-373005544.0,,,,,,,,,,,,,3829.0
1612525146457298474,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:39:06,ABM,4.0,Side.BID,268003.0,99950.0,,99950.0,False,False,False,False,
1612525146457298474,HOLDINGS_UPDATED,,1112,MomentumAgent,-373405344.0,,,,,,,,,,,,,3833.0
1612525146457298524,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:39:06,ABM,17.0,Side.BID,268003.0,,,99950.0,False,False,False,False,
1612525152528685294,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:39:06,ABM,17.0,Side.BID,268003.0,99950.0,,99950.0,False,False,False,False,
1612525152528685294,HOLDINGS_UPDATED,,1112,MomentumAgent,-375104494.0,,,,,,,,,,,,,3850.0
1612525212694388903,BID_DEPTH,"[(99948, 60)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525212694388903,ASK_DEPTH,"[(99950, 76)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525212694388903,IMBALANCE,"[60, 76]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525212694388903,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:40:12,ABM,13.0,Side.BID,268063.0,,,99950.0,False,False,False,False,
1612525212714374857,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:40:12,ABM,13.0,Side.BID,268063.0,99950.0,,99950.0,False,False,False,False,
1612525212714374857,HOLDINGS_UPDATED,,1112,MomentumAgent,-376403844.0,,,,,,,,,,,,,3863.0
1612525272106128384,BID_DEPTH,"[(99939, 400)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525272106128384,ASK_DEPTH,"[(99942, 20)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525272106128384,IMBALANCE,"[400, 20]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525272106128384,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:41:12,ABM,100.0,Side.BID,268116.0,,,99942.0,False,False,False,False,
1612525272126114338,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:41:12,ABM,20.0,Side.BID,268116.0,99942.0,,99942.0,False,False,False,False,
1612525272126114338,HOLDINGS_UPDATED,,1112,MomentumAgent,-378402684.0,,,,,,,,,,,,,3883.0
1612525272126114388,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:41:12,ABM,80.0,Side.BID,268116.0,,,99942.0,False,False,False,False,
1612525276136409158,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:41:12,ABM,16.0,Side.BID,268116.0,99942.0,,99942.0,False,False,False,False,
1612525276136409158,HOLDINGS_UPDATED,,1112,MomentumAgent,-380001756.0,,,,,,,,,,,,,3899.0
1612525283981673706,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:41:12,ABM,64.0,Side.BID,268116.0,99942.0,,99942.0,False,False,False,False,
1612525283981673706,HOLDINGS_UPDATED,,1112,MomentumAgent,-386398044.0,,,,,,,,,,,,,3963.0
1612525320467741595,BID_DEPTH,"[(99936, 5)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525320467741595,ASK_DEPTH,"[(99938, 7)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525320467741595,IMBALANCE,"[5, 7]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525320467741595,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:42:00,ABM,21.0,Side.BID,268155.0,,,99938.0,False,False,False,False,
1612525320487727549,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:42:00,ABM,7.0,Side.BID,268155.0,99938.0,,99938.0,False,False,False,False,
1612525320487727549,HOLDINGS_UPDATED,,1112,MomentumAgent,-387097610.0,,,,,,,,,,,,,3970.0
1612525320487727599,ORDER_ACCEPTED,,1112,MomentumAgent,,2021-02-05 11:42:00,ABM,14.0,Side.BID,268155.0,,,99938.0,False,False,False,False,
1612525321277621312,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:42:00,ABM,6.0,Side.BID,268155.0,99938.0,,99938.0,False,False,False,False,
1612525321277621312,HOLDINGS_UPDATED,,1112,MomentumAgent,-387697238.0,,,,,,,,,,,,,3976.0
1612525322381625728,BID_DEPTH,"[(99938, 208)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525322381625728,ASK_DEPTH,"[(99939, 189)]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525322381625728,IMBALANCE,"[208, 189]",1112,MomentumAgent,,,,,,,,,,,,,,
1612525322381625728,ORDER_SUBMITTED,,1112,MomentumAgent,,2021-02-05 11:42:02,ABM,95.0,Side.BID,268159.0,,,99939.0,False,False,False,False,
1612525322401611682,ORDER_EXECUTED,,1112,MomentumAgent,,2021-02-05 11:42:02,ABM,89.0,Side.BID,268159.0,99939.0,,99939.0,False,False,False,False,
1612525322401611682,HOLDINGS_UPDATED,,1112,MomentumAgent,-396591809.0,,,,,,,,,,,,,4065.0
