,index,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,time_executed,ABM,SubmittedOrders,PaidFees,spread,placed_quantity,speed_of_fill,fill_rate
1225,299,1612518683649656423,ORDER_EXECUTED,,1110,MomentumAgent,,1.6125186337375588e+18,ABM,7.0,Side.ASK,1294.0,99932.0,,99932.0,False,False,False,False,1190.0,1.6125186836496563e+18,,,,,200.0,49912.097536,3.5000000000000004
1226,309,1612518709160053079,ORDER_EXECUTED,,1110,MomentumAgent,,1.6125187090448353e+18,ABM,100.0,Side.ASK,1312.0,99878.0,,99878.0,False,False,False,False,1190.0,1.612518709160053e+18,,,,,200.0,115.217664,50.0
1227,319,1612518912468527137,ORDER_EXECUTED,,1110,MomentumAgent,,1.612518912467457e+18,ABM,100.0,Side.ASK,1406.0,99897.0,,99897.0,False,False,False,False,0.0,1.612518912468527e+18,,,,,100.0,1.07008,100.0
1228,329,1612519009720294527,ORDER_EXECUTED,,1110,MomentumAgent,,1.6125190097192243e+18,ABM,100.0,Side.ASK,1462.0,99874.0,,99874.0,False,False,False,False,0.0,1.6125190097202944e+18,,,,,100.0,1.07008,100.0
1229,346,1612519052513066983,ORDER_EXECUTED,,1110,MomentumAgent,,1.6125190191739786e+18,ABM,46.0,Side.ASK,1470.0,99905.0,,99905.0,False,False,False,False,1190.0,1.612519052513067e+18,,,,,200.0,33339.088384,23.0
1230,359,1612519115457303236,ORDER_EXECUTED,,1110,MomentumAgent,,1.6125191154562332e+18,ABM,4.0,Side.ASK,1504.0,99891.0,,99891.0,False,False,False,False,0.0,1.6125191154573033e+18,,,,,4.0,1.07008,100.0
1231,366,1612519180349623262,ORDER_EXECUTED,,1110,MomentumAgent,,1.6125191803485532e+18,ABM,100.0,Side.ASK,1543.0,99887.0,,99887.0,False,False,False,False,0.0,1.6125191803496233e+18,,,,,100.0,1.07008,100.0
1232,373,1612519183181659497,ORDER_EXECUTED,,1110,MomentumAgent,,1.6125191831805893e+18,ABM,100.0,Side.ASK,1547.0,99883.0,,99883.0,False,False,False,False,0.0,1.6125191831816594e+18,,,,,100.0,1.07008,100.0
1233,171,0,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125174472483182e+18,ABM,26.0,Side.ASK,634.0,99987.0,,99987.0,False,False,False,False,0.0,1.6125174494508326e+18,,,,,100.0,2202.514432,26.0
1234,189,1612517537651142379,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125175376466703e+18,ABM,100.0,Side.ASK,664.0,99953.0,,99953.0,False,False,False,False,0.0,1.6125175376511424e+18,,,,,100.0,4.472064,100.0
1235,193,1612517554828561824,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125175336596406e+18,ABM,46.0,Side.ASK,662.0,99958.0,,99958.0,False,False,False,False,1190.0,1.612517554828562e+18,,,,,200.0,21168.921344,23.0
1236,216,1612517644461296615,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125176308581286e+18,ABM,44.0,Side.ASK,695.0,99964.0,,99964.0,False,False,False,False,0.0,1.6125176444612966e+18,,,,,100.0,13603.168,44.0
1237,225,1612517664782666929,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125176249885297e+18,ABM,3.0,Side.ASK,693.0,99976.0,,99976.0,False,False,False,False,0.0,1.612517664782667e+18,,,,,100.0,39794.137344,3.0
1238,240,1612517743654556536,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125177436500844e+18,ABM,100.0,Side.ASK,746.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125177436545564e+18,,,,,100.0,4.472064,100.0
1239,247,1612517757818036293,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125177578135642e+18,ABM,36.0,Side.ASK,756.0,99923.0,,99923.0,False,False,False,False,0.0,1.6125177578180362e+18,,,,,36.0,4.472064,100.0
1240,257,1612517814024944372,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125178118048837e+18,ABM,98.0,Side.ASK,802.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125178140249444e+18,,,,,100.0,2220.060672,98.0
1241,269,1612517842159004619,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125178178435866e+18,ABM,76.0,Side.ASK,808.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125178421590047e+18,,,,,100.0,24315.418112,76.0
1242,276,1612517861533017102,ORDER_EXECUTED,,1111,MomentumAgent,,1.612517861528545e+18,ABM,100.0,Side.ASK,836.0,99950.0,,99950.0,False,False,False,False,0.0,1.612517861533017e+18,,,,,100.0,4.472064,100.0
1243,283,1612517884549031309,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125178845445594e+18,ABM,100.0,Side.ASK,844.0,99937.0,,99937.0,False,False,False,False,0.0,1.6125178845490314e+18,,,,,100.0,4.472064,100.0
1244,299,1612517941347655322,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125179373192023e+18,ABM,5.0,Side.ASK,887.0,99928.0,,99928.0,False,False,False,False,1190.0,1.6125179413476554e+18,,,,,200.0,4028.45312,2.5
1245,319,1612517993932779477,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125179937125028e+18,ABM,89.0,Side.ASK,919.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125179939327795e+18,,,,,100.0,220.276736,89.0
1246,327,1612518003626362746,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125179866387622e+18,ABM,10.0,Side.ASK,916.0,99927.0,,99927.0,False,False,False,False,1190.0,1.6125180036263626e+18,,,,,400.0,16987.600384,2.5
1247,337,0,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125180056526236e+18,ABM,5.0,Side.ASK,935.0,99928.0,,99928.0,False,False,False,False,0.0,1.612518006474898e+18,,,,,100.0,822.274304,5.0
1248,347,1612518031732767614,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125180290001728e+18,ABM,79.0,Side.ASK,956.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125180317327675e+18,,,,,100.0,2732.594688,79.0
1249,359,1612518041698738422,ORDER_EXECUTED,,1111,MomentumAgent,,1.612518039294274e+18,ABM,65.0,Side.ASK,967.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125180416987384e+18,,,,,100.0,2404.464384,65.0
1250,369,1612518174035864938,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125181636180078e+18,ABM,6.0,Side.ASK,1053.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125181740358648e+18,,,,,100.0,10417.857024,6.0
1251,379,1612518213896707447,ORDER_EXECUTED,,1111,MomentumAgent,,1.612518210286454e+18,ABM,89.0,Side.ASK,1091.0,99931.0,,99931.0,False,False,False,False,0.0,1.6125182138967073e+18,,,,,100.0,3610.253312,89.0
1252,389,0,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125182178387428e+18,ABM,89.0,Side.ASK,1098.0,99931.0,,99931.0,False,False,False,False,0.0,1.612518218690948e+18,,,,,100.0,852.205312,89.0
1253,411,1612518256983728970,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125182523187725e+18,ABM,31.0,Side.ASK,1121.0,99928.0,,99928.0,False,False,False,False,1190.0,1.612518256983729e+18,,,,,200.0,4664.956416,15.5
1254,413,1612518275854362955,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125182462068475e+18,ABM,21.0,Side.ASK,1119.0,99930.0,,99930.0,False,False,False,False,1190.0,1.612518275854363e+18,,,,,200.0,29647.515392,10.5
1255,431,1612518333284788785,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125183332803167e+18,ABM,100.0,Side.ASK,1177.0,99896.0,,99896.0,False,False,False,False,0.0,1.6125183332847887e+18,,,,,100.0,4.472064,100.0
1256,443,0,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125183294991498e+18,ABM,38.0,Side.ASK,1173.0,99915.0,,99915.0,False,False,False,False,0.0,1.612518370915061e+18,,,,,54.0,41415.911168,70.37037037037037
1257,456,1612518606288014209,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125186062835423e+18,ABM,100.0,Side.ASK,1280.0,99888.0,,99888.0,False,False,False,False,0.0,1.6125186062880143e+18,,,,,100.0,4.472064,100.0
1258,471,1612518616636525118,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125186119358044e+18,ABM,35.0,Side.ASK,1284.0,99914.0,,99914.0,False,False,False,False,0.0,1.612518616636525e+18,,,,,100.0,4700.72064,35.0
1259,487,1612518803277655079,ORDER_EXECUTED,,1111,MomentumAgent,,1.612518803273183e+18,ABM,3.0,Side.ASK,1359.0,99873.0,,99873.0,False,False,False,False,0.0,1.612518803277655e+18,,,,,3.0,4.472064,100.0
1260,498,1612518843630485482,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125188436260134e+18,ABM,40.0,Side.ASK,1374.0,99920.0,,99920.0,False,False,False,False,0.0,1.6125188436304855e+18,,,,,40.0,4.472064,100.0
1261,508,1612518885451258504,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125188854467866e+18,ABM,100.0,Side.ASK,1394.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125188854512586e+18,,,,,100.0,4.472064,100.0
1262,515,1612518890317383984,ORDER_EXECUTED,,1111,MomentumAgent,,1.612518890312912e+18,ABM,100.0,Side.ASK,1397.0,99863.0,,99863.0,False,False,False,False,0.0,1.612518890317384e+18,,,,,100.0,4.472064,100.0
1263,525,1612518952490122823,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125189524856507e+18,ABM,100.0,Side.ASK,1428.0,99874.0,,99874.0,False,False,False,False,0.0,1.6125189524901228e+18,,,,,100.0,4.472064,100.0
1264,532,1612518968594533685,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125189685900616e+18,ABM,100.0,Side.ASK,1436.0,99907.0,,99907.0,False,False,False,False,0.0,1.6125189685945336e+18,,,,,100.0,4.472064,100.0
1265,547,1612519093643149676,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125190838305562e+18,ABM,26.0,Side.ASK,1491.0,99899.0,,99899.0,False,False,False,False,0.0,1.6125190936431496e+18,,,,,100.0,9812.593408,26.0
1266,557,1612519115082573105,ORDER_EXECUTED,,1111,MomentumAgent,,1.6125191111925284e+18,ABM,76.0,Side.ASK,1502.0,99883.0,,99883.0,False,False,False,False,0.0,1.612519115082573e+18,,,,,100.0,3890.044672,76.0
1267,564,1612519158860922091,ORDER_EXECUTED,,1111,MomentumAgent,,1.61251915885645e+18,ABM,100.0,Side.ASK,1531.0,99874.0,,99874.0,False,False,False,False,0.0,1.612519158860922e+18,,,,,100.0,4.472064,100.0
1268,184,1612518477609781983,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125184763254326e+18,ABM,29.0,Side.ASK,1232.0,99894.0,,99894.0,False,False,False,False,1190.0,1.612518477609782e+18,,,,,129.0,1284.34944,22.48062015503876
1269,189,1612518486562364688,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125184315089364e+18,ABM,2.0,Side.ASK,1208.0,99942.0,,99942.0,False,False,False,False,0.0,1.6125184865623647e+18,,,,,100.0,55053.428224,2.0
1270,196,1612518501834403805,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125185018311974e+18,ABM,100.0,Side.ASK,1247.0,99930.0,,99930.0,False,False,False,False,0.0,1.6125185018344038e+18,,,,,100.0,3.2064,100.0
1271,203,1612518549566174265,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125185495629678e+18,ABM,100.0,Side.ASK,1269.0,99966.0,,99966.0,False,False,False,False,0.0,1.6125185495661742e+18,,,,,100.0,3.2064,100.0
1272,210,1612518628042262077,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125186280390556e+18,ABM,31.0,Side.ASK,1290.0,99917.0,,99917.0,False,False,False,False,0.0,1.612518628042262e+18,,,,,31.0,3.2064,100.0
1273,224,1612518672537536537,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125186568172634e+18,ABM,59.0,Side.ASK,1301.0,99891.0,,99891.0,False,False,False,False,1190.0,1.6125186725375365e+18,,,,,200.0,15720.273152,29.5
1274,244,1612518771151968810,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125187503555085e+18,ABM,73.0,Side.ASK,1335.0,99898.0,,99898.0,False,False,False,False,1190.0,1.6125187711519688e+18,,,,,400.0,20796.460288,18.25
1275,254,1612518786481011709,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125187813117468e+18,ABM,1.0,Side.ASK,1348.0,99872.0,,99872.0,False,False,False,False,0.0,1.6125187864810117e+18,,,,,100.0,5169.264896,1.0
1276,279,1612518978982425115,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125189789133432e+18,ABM,19.0,Side.ASK,1443.0,99854.0,,99854.0,False,False,False,False,0.0,1.612518978982425e+18,,,,,100.0,69.081856,19.0
1277,286,1612519015842892951,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125190158396867e+18,ABM,100.0,Side.ASK,1467.0,99888.0,,99888.0,False,False,False,False,0.0,1.612519015842893e+18,,,,,100.0,3.2064,100.0
1278,299,1612519061293986615,ORDER_EXECUTED,,1112,MomentumAgent,,1.6125190612907802e+18,ABM,100.0,Side.ASK,1483.0,99903.0,,99903.0,False,False,False,False,0.0,1.6125190612939866e+18,,,,,100.0,3.2064,100.0
1279,170,1612517654638926307,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125176501793638e+18,ABM,59.0,Side.ASK,711.0,99959.0,,99959.0,False,False,False,False,0.0,1.6125176546389263e+18,,,,,100.0,4459.562496,59.0
1280,186,1612517762156675267,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125177600038e+18,ABM,3.0,Side.ASK,763.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125177621566753e+18,,,,,100.0,2152.875264,3.0
1281,196,0,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125177930268465e+18,ABM,95.0,Side.ASK,782.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125177932100288e+18,,,,,100.0,183.182336,95.0
1282,206,1612517798416014206,ORDER_EXECUTED,,1113,MomentumAgent,,1.612517796020547e+18,ABM,4.0,Side.ASK,786.0,99928.0,,99928.0,False,False,False,False,0.0,1.612517798416014e+18,,,,,100.0,2395.467008,4.0
1283,233,1612517887957718972,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125178879503183e+18,ABM,100.0,Side.ASK,847.0,99927.0,,99927.0,False,False,False,False,0.0,1.612517887957719e+18,,,,,100.0,7.400704,100.0
1284,237,0,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125178864292905e+18,ABM,30.0,Side.ASK,845.0,99928.0,,99928.0,False,False,False,False,0.0,1.612517897889905e+18,,,,,100.0,11460.6144,30.0
1285,249,1612517919307256951,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125179190444887e+18,ABM,89.0,Side.ASK,869.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125179193072568e+18,,,,,100.0,262.768128,89.0
1286,256,1612517922831912163,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125179228245115e+18,ABM,69.0,Side.ASK,874.0,99923.0,,99923.0,False,False,False,False,0.0,1.6125179228319122e+18,,,,,69.0,7.400704,100.0
1287,266,1612518004363758871,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125179722975475e+18,ABM,5.0,Side.ASK,902.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125180043637588e+18,,,,,18.0,32066.211328,27.77777777777778
1288,276,1612518026974238587,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125180121217907e+18,ABM,24.0,Side.ASK,939.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125180269742385e+18,,,,,100.0,14852.447744,24.0
1289,286,1612518031007560486,ORDER_EXECUTED,,1113,MomentumAgent,,1.6125180295609413e+18,ABM,24.0,Side.ASK,957.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125180310075604e+18,,,,,100.0,1446.619136,24.0
