,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,ABM,cash,holdings,mark_to_marked_holdings,total_depot_value,profit
4919,1612526402807362394,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:00:02,ABM,95.0,Side.ASK,28135.0,99850.0,,99850.0,False,False,False,False,,,,,,
4928,1612526402807362444,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:00:02,ABM,5.0,Side.ASK,28135.0,99850.0,,99850.0,False,False,False,False,,,,,,
4941,1612526424203956445,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:00:24,ABM,10.0,Side.ASK,28154.0,99851.0,,99851.0,False,False,False,False,,,,,,
4950,1612526424203956495,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:00:24,ABM,90.0,Side.ASK,28154.0,99851.0,,99851.0,False,False,False,False,,,,,,
4963,1612526447375783299,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:00:47,ABM,49.0,Side.ASK,28177.0,99851.0,,99851.0,False,False,False,False,,,,,,
4972,1612526447375783349,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:00:47,ABM,51.0,Side.ASK,28177.0,99851.0,,99851.0,False,False,False,False,,,,,,
4985,1612526552751528957,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:02:32,ABM,93.0,Side.ASK,28349.0,99839.0,,99839.0,False,False,False,False,,,,,,
4995,1612526553445060203,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:02:32,ABM,7.0,Side.ASK,28349.0,99839.0,,99839.0,False,False,False,False,,,,,,
5008,1612526655013006117,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:04:15,ABM,53.0,Side.ASK,28487.0,99833.0,,99833.0,False,False,False,False,,,,,,
5017,1612526655013006167,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:04:15,ABM,47.0,Side.ASK,28487.0,99833.0,,99833.0,False,False,False,False,,,,,,
5030,1612526763648519448,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:06:03,ABM,52.0,Side.ASK,28579.0,99833.0,,99833.0,False,False,False,False,,,,,,
5039,1612526763648519498,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:06:03,ABM,48.0,Side.ASK,28579.0,99833.0,,99833.0,False,False,False,False,,,,,,
5052,1612526774372079356,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:06:14,ABM,100.0,Side.ASK,28588.0,99829.0,,99829.0,False,False,False,False,,,,,,
5065,1612526808167516302,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:06:48,ABM,63.0,Side.ASK,28646.0,99833.0,,99833.0,False,False,False,False,,,,,,
5075,1612526812617455206,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:06:48,ABM,37.0,Side.ASK,28646.0,99833.0,,99833.0,False,False,False,False,,,,,,
5088,1612526816280332296,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:06:56,ABM,9.0,Side.ASK,28673.0,99833.0,,99833.0,False,False,False,False,,,,,,
5101,1612526822400393377,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:07:02,ABM,3.0,Side.ASK,28679.0,99831.0,,99831.0,False,False,False,False,,,,,,
5111,1612526824882865847,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:07:02,ABM,97.0,Side.ASK,28679.0,99831.0,,99831.0,False,False,False,False,,,,,,
5124,1612526835961770973,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:07:15,ABM,3.0,Side.ASK,28691.0,99831.0,,99831.0,False,False,False,False,,,,,,
5137,1612526850164860541,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:07:30,ABM,100.0,Side.ASK,28709.0,99830.0,,99830.0,False,False,False,False,,,,,,
5150,1612526853280624847,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:07:33,ABM,4.0,Side.ASK,28714.0,99830.0,,99830.0,False,False,False,False,,,,,,
5159,1612526853280624897,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:07:33,ABM,27.0,Side.ASK,28714.0,99830.0,,99830.0,False,False,False,False,,,,,,
5169,1612526858208404830,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:07:33,ABM,69.0,Side.ASK,28714.0,99830.0,,99830.0,False,False,False,False,,,,,,
5182,1612526904674763646,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:08:24,ABM,18.0,Side.ASK,28784.0,99831.0,,99831.0,False,False,False,False,,,,,,
5192,1612526907128392249,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:08:24,ABM,100.0,Side.ASK,28784.0,99831.0,,99831.0,False,False,False,False,,,,,,
5201,1612526910197770973,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:08:24,ABM,30.0,Side.ASK,28784.0,99831.0,,99831.0,False,False,False,False,,,,,,
5210,1612526916800263672,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:08:24,ABM,52.0,Side.ASK,28784.0,99831.0,,99831.0,False,False,False,False,,,,,,
5223,1612526951412277941,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:09:11,ABM,61.0,Side.ASK,28821.0,99828.0,,99828.0,False,False,False,False,,,,,,
5232,1612526951412277991,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:09:11,ABM,39.0,Side.ASK,28821.0,99828.0,,99828.0,False,False,False,False,,,,,,
5245,1612526988006986554,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:09:47,ABM,54.0,Side.ASK,28850.0,99828.0,,99828.0,False,False,False,False,,,,,,
5254,1612526988006986604,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:09:47,ABM,46.0,Side.ASK,28850.0,99828.0,,99828.0,False,False,False,False,,,,,,
5267,1612527092234878984,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:11:32,ABM,51.0,Side.ASK,28962.0,99836.0,,99836.0,False,False,False,False,,,,,,
5276,1612527092234879034,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:11:32,ABM,49.0,Side.ASK,28962.0,99836.0,,99836.0,False,False,False,False,,,,,,
5289,1612527127171521373,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:12:07,ABM,2.0,Side.ASK,28989.0,99842.0,,99842.0,False,False,False,False,,,,,,
5302,1612527158464394024,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:12:38,ABM,5.0,Side.ASK,29041.0,99843.0,,99843.0,False,False,False,False,,,,,,
5315,1612527191092147702,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:13:11,ABM,53.0,Side.ASK,29095.0,99845.0,,99845.0,False,False,False,False,,,,,,
5324,1612527191092147752,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:13:11,ABM,24.0,Side.ASK,29095.0,99845.0,,99845.0,False,False,False,False,,,,,,
5333,1612527191092147802,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:13:11,ABM,23.0,Side.ASK,29095.0,99845.0,,99845.0,False,False,False,False,,,,,,
5346,1612527218330253138,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:13:38,ABM,27.0,Side.ASK,29148.0,99853.0,,99853.0,False,False,False,False,,,,,,
5355,1612527218330253188,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:13:38,ABM,73.0,Side.ASK,29148.0,99853.0,,99853.0,False,False,False,False,,,,,,
5368,1612527261810737003,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:14:21,ABM,30.0,Side.BID,29188.0,99869.0,,99869.0,False,False,False,False,,,,,,
5377,1612527261810737053,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:14:21,ABM,70.0,Side.BID,29188.0,99869.0,,99869.0,False,False,False,False,,,,,,
5390,1612527296500042015,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:14:56,ABM,100.0,Side.BID,29273.0,99871.0,,99871.0,False,False,False,False,,,,,,
5403,1612527305120265330,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:15:05,ABM,100.0,Side.BID,29287.0,99874.0,,99874.0,False,False,False,False,,,,,,
5416,1612527317637034880,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:15:17,ABM,100.0,Side.BID,29300.0,99872.0,,99872.0,False,False,False,False,,,,,,
5429,1612527362058690790,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:02,ABM,39.0,Side.BID,29345.0,99870.0,,99870.0,False,False,False,False,,,,,,
5438,1612527362058690840,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:02,ABM,61.0,Side.BID,29345.0,99870.0,,99870.0,False,False,False,False,,,,,,
5451,1612527367661930164,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:07,ABM,39.0,Side.BID,29349.0,99870.0,,99870.0,False,False,False,False,,,,,,
5460,1612527367661930214,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:07,ABM,61.0,Side.BID,29349.0,99870.0,,99870.0,False,False,False,False,,,,,,
5473,1612527386035048488,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:26,ABM,10.0,Side.BID,29408.0,99870.0,,99870.0,False,False,False,False,,,,,,
5482,1612527386035048538,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:26,ABM,90.0,Side.BID,29408.0,99870.0,,99870.0,False,False,False,False,,,,,,
5495,1612527406894631988,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:46,ABM,99.0,Side.BID,29427.0,99868.0,,99868.0,False,False,False,False,,,,,,
5505,1612527407545286971,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:46,ABM,100.0,Side.BID,29427.0,99868.0,,99868.0,False,False,False,False,,,,,,
5514,1612527409391547937,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:46,ABM,1.0,Side.BID,29427.0,99868.0,,99868.0,False,False,False,False,,,,,,
5527,1612527413574237714,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:53,ABM,99.0,Side.BID,29433.0,99868.0,,99868.0,False,False,False,False,,,,,,
5541,1612527414304614757,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:54,ABM,6.0,Side.BID,29436.0,99869.0,,99869.0,False,False,False,False,,,,,,
5550,1612527421008171956,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:16:53,ABM,1.0,Side.BID,29433.0,99868.0,,99868.0,False,False,False,False,,,,,,
5563,1612527427499839114,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:17:07,ABM,81.0,Side.BID,29444.0,99868.0,,99868.0,False,False,False,False,,,,,,
5576,1612527485317315064,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:18:05,ABM,18.0,Side.BID,29543.0,99868.0,,99868.0,False,False,False,False,,,,,,
5585,1612527485317315114,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:18:05,ABM,82.0,Side.BID,29543.0,99868.0,,99868.0,False,False,False,False,,,,,,
5598,1612527488976379635,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:18:08,ABM,17.0,Side.BID,29547.0,99867.0,,99867.0,False,False,False,False,,,,,,
5611,1612527494493019580,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:18:14,ABM,25.0,Side.BID,29556.0,99865.0,,99865.0,False,False,False,False,,,,,,
5621,1612527495998477539,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:18:14,ABM,75.0,Side.BID,29556.0,99865.0,,99865.0,False,False,False,False,,,,,,
5634,1612527581500473030,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:19:41,ABM,86.0,Side.BID,29673.0,99859.0,,99859.0,False,False,False,False,,,,,,
5644,1612527583069611360,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:19:41,ABM,14.0,Side.BID,29673.0,99859.0,,99859.0,False,False,False,False,,,,,,
5657,1612527595570395621,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:19:55,ABM,74.0,Side.BID,29694.0,99857.0,,99857.0,False,False,False,False,,,,,,
5666,1612527595570395671,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:19:55,ABM,26.0,Side.BID,29694.0,99857.0,,99857.0,False,False,False,False,,,,,,
5679,1612527610389903752,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:20:10,ABM,17.0,Side.BID,29710.0,99857.0,,99857.0,False,False,False,False,,,,,,
5689,1612527610820578423,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:20:10,ABM,83.0,Side.BID,29710.0,99857.0,,99857.0,False,False,False,False,,,,,,
5702,1612527652340511103,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:20:52,ABM,100.0,Side.BID,29769.0,99857.0,,99857.0,False,False,False,False,,,,,,
5715,1612527738958330722,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:22:18,ABM,62.0,Side.BID,29890.0,99848.0,,99848.0,False,False,False,False,,,,,,
5724,1612527738958330772,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:22:18,ABM,38.0,Side.BID,29890.0,99848.0,,99848.0,False,False,False,False,,,,,,
5737,1612527797142666566,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:23:17,ABM,5.0,Side.BID,29945.0,99847.0,,99847.0,False,False,False,False,,,,,,
5746,1612527797142666616,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:23:17,ABM,95.0,Side.BID,29945.0,99847.0,,99847.0,False,False,False,False,,,,,,
5759,1612527827696560831,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:23:47,ABM,100.0,Side.BID,29974.0,99835.0,,99835.0,False,False,False,False,,,,,,
5772,1612527948941753155,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:25:48,ABM,100.0,Side.BID,30190.0,99830.0,,99830.0,False,False,False,False,,,,,,
5785,1612527956970723746,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:25:56,ABM,84.0,Side.BID,30200.0,99833.0,,99833.0,False,False,False,False,,,,,,
5795,1612527970930961098,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:25:56,ABM,16.0,Side.BID,30200.0,99833.0,,99833.0,False,False,False,False,,,,,,
5808,1612528078180766905,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:27:58,ABM,33.0,Side.BID,30315.0,99848.0,,99848.0,False,False,False,False,,,,,,
5821,1612528136239964120,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:28:56,ABM,54.0,Side.BID,30398.0,99835.0,,99835.0,False,False,False,False,,,,,,
5831,1612528138034766607,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:28:56,ABM,9.0,Side.BID,30398.0,99835.0,,99835.0,False,False,False,False,,,,,,
5840,1612528138527721244,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:28:56,ABM,100.0,Side.BID,30398.0,99835.0,,99835.0,False,False,False,False,,,,,,
5849,1612528140369302463,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:28:56,ABM,37.0,Side.BID,30398.0,99835.0,,99835.0,False,False,False,False,,,,,,
5862,1612528150190746457,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:29:10,ABM,63.0,Side.BID,30409.0,99836.0,,99836.0,False,False,False,False,,,,,,
5871,1612528150190746507,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:29:10,ABM,37.0,Side.BID,30409.0,99836.0,,99836.0,False,False,False,False,,,,,,
5884,1612528249164010090,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:30:49,ABM,14.0,Side.BID,30493.0,99815.0,,99815.0,False,False,False,False,,,,,,
5894,1612528249412704835,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:30:49,ABM,86.0,Side.BID,30493.0,99815.0,,99815.0,False,False,False,False,,,,,,
5907,1612528292727487398,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:31:32,ABM,70.0,Side.BID,30558.0,99806.0,,99806.0,False,False,False,False,,,,,,
5916,1612528292727487448,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:31:32,ABM,30.0,Side.BID,30558.0,99806.0,,99806.0,False,False,False,False,,,,,,
5929,1612528328178221300,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:32:08,ABM,50.0,Side.ASK,30595.0,99806.0,,99806.0,False,False,False,False,,,,,,
5942,1612528371563958905,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:32:51,ABM,66.0,Side.ASK,30647.0,99805.0,,99805.0,False,False,False,False,,,,,,
5952,1612528374728985576,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:32:51,ABM,34.0,Side.ASK,30647.0,99805.0,,99805.0,False,False,False,False,,,,,,
5965,1612528445925437416,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:05,ABM,11.0,Side.ASK,30743.0,99803.0,,99803.0,False,False,False,False,,,,,,
5975,1612528452926336331,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:05,ABM,31.0,Side.ASK,30743.0,99803.0,,99803.0,False,False,False,False,,,,,,
5984,1612528453894576288,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:05,ABM,11.0,Side.ASK,30743.0,99803.0,,99803.0,False,False,False,False,,,,,,
5993,1612528455098666327,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:05,ABM,47.0,Side.ASK,30743.0,99803.0,,99803.0,False,False,False,False,,,,,,
6006,1612528483785098839,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:43,ABM,71.0,Side.ASK,30776.0,99804.0,,99804.0,False,False,False,False,,,,,,
6016,1612528488612928743,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:43,ABM,29.0,Side.ASK,30776.0,99804.0,,99804.0,False,False,False,False,,,,,,
6029,1612528494825992376,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:54,ABM,100.0,Side.ASK,30787.0,99805.0,,99805.0,False,False,False,False,,,,,,
6042,1612528497930227396,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:57,ABM,69.0,Side.ASK,30791.0,99805.0,,99805.0,False,False,False,False,,,,,,
6051,1612528497930227446,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:57,ABM,31.0,Side.ASK,30791.0,99805.0,,99805.0,False,False,False,False,,,,,,
6064,1612528498555526276,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:58,ABM,69.0,Side.ASK,30793.0,99805.0,,99805.0,False,False,False,False,,,,,,
6073,1612528498555526326,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:34:58,ABM,31.0,Side.ASK,30793.0,99805.0,,99805.0,False,False,False,False,,,,,,
6086,1612528558456097004,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:35:58,ABM,93.0,Side.ASK,30842.0,99803.0,,99803.0,False,False,False,False,,,,,,
6096,1612528560643848047,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:35:58,ABM,7.0,Side.ASK,30842.0,99803.0,,99803.0,False,False,False,False,,,,,,
6109,1612528579911073171,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:36:19,ABM,200.0,Side.ASK,30879.0,99804.0,,99804.0,False,False,False,False,,,,,,
6122,1612528593951791429,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:36:33,ABM,100.0,Side.ASK,30892.0,99804.0,,99804.0,False,False,False,False,,,,,,
6135,1612528613239955969,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:36:53,ABM,39.0,Side.ASK,30907.0,99804.0,,99804.0,False,False,False,False,,,,,,
6148,1612528685376569402,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:38:05,ABM,45.0,Side.ASK,31070.0,99800.0,,99800.0,False,False,False,False,,,,,,
6161,1612528710236747755,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:38:30,ABM,100.0,Side.ASK,31090.0,99799.0,,99799.0,False,False,False,False,,,,,,
6174,1612528849820978588,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:40:49,ABM,100.0,Side.ASK,31274.0,99799.0,,99799.0,False,False,False,False,,,,,,
6187,1612528853425452592,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:40:53,ABM,74.0,Side.ASK,31279.0,99788.0,,99788.0,False,False,False,False,,,,,,
6201,1612528881417571491,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:41:21,ABM,32.0,Side.ASK,31306.0,99766.0,,99766.0,False,False,False,False,,,,,,
6211,1612528886362509502,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:41:21,ABM,68.0,Side.ASK,31306.0,99766.0,,99766.0,False,False,False,False,,,,,,
6224,1612528937316506206,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:42:17,ABM,18.0,Side.ASK,31377.0,99778.0,,99778.0,False,False,False,False,,,,,,
6233,1612528937316506256,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:42:17,ABM,82.0,Side.ASK,31377.0,99778.0,,99778.0,False,False,False,False,,,,,,
6246,1612528939711858672,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:42:19,ABM,78.0,Side.ASK,31380.0,99778.0,,99778.0,False,False,False,False,,,,,,
6256,1612528940338628669,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:42:19,ABM,22.0,Side.ASK,31380.0,99778.0,,99778.0,False,False,False,False,,,,,,
6269,1612528991232135915,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:43:11,ABM,100.0,Side.ASK,31412.0,99778.0,,99778.0,False,False,False,False,,,,,,
6282,1612529024290825170,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:43:44,ABM,57.0,Side.ASK,31457.0,99780.0,,99780.0,False,False,False,False,,,,,,
6291,1612529024290825220,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:43:44,ABM,43.0,Side.ASK,31457.0,99780.0,,99780.0,False,False,False,False,,,,,,
6300,1612529040948815747,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:40:53,ABM,125.0,Side.ASK,31279.0,99788.0,,99788.0,False,False,False,False,,,,,,
6313,1612529126743756053,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:45:26,ABM,30.0,Side.ASK,31649.0,99790.0,,99790.0,False,False,False,False,,,,,,
6322,1612529126743756103,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:45:26,ABM,70.0,Side.ASK,31649.0,99790.0,,99790.0,False,False,False,False,,,,,,
6335,1612529171843828605,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:46:11,ABM,100.0,Side.ASK,31689.0,99779.0,,99779.0,False,False,False,False,,,,,,
6348,1612529348125732600,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:49:08,ABM,28.0,Side.ASK,31947.0,99789.0,,99789.0,False,False,False,False,,,,,,
6362,1612529349724175909,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:49:09,ABM,80.0,Side.ASK,31948.0,99788.0,,99788.0,False,False,False,False,,,,,,
6371,1612529349724175959,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:49:09,ABM,20.0,Side.ASK,31948.0,99788.0,,99788.0,False,False,False,False,,,,,,
6380,1612529350293185609,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:49:08,ABM,17.0,Side.ASK,31947.0,99789.0,,99789.0,False,False,False,False,,,,,,
6393,1612529384043803486,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:49:44,ABM,37.0,Side.ASK,31979.0,99788.0,,99788.0,False,False,False,False,,,,,,
6402,1612529384043803536,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:49:44,ABM,63.0,Side.ASK,31979.0,99788.0,,99788.0,False,False,False,False,,,,,,
6415,1612529415136760780,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:50:15,ABM,55.0,Side.ASK,32029.0,99781.0,,99781.0,False,False,False,False,,,,,,
6424,1612529415136760830,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:50:15,ABM,45.0,Side.ASK,32029.0,99781.0,,99781.0,False,False,False,False,,,,,,
6433,1612529442918738297,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:49:08,ABM,55.0,Side.ASK,31947.0,99789.0,,99789.0,False,False,False,False,,,,,,
6446,1612529566502598290,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:52:46,ABM,40.0,Side.ASK,32202.0,99795.0,,99795.0,False,False,False,False,,,,,,
6455,1612529566502598340,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:52:46,ABM,25.0,Side.ASK,32202.0,99795.0,,99795.0,False,False,False,False,,,,,,
6469,1612529592527771516,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:12,ABM,4.0,Side.ASK,32226.0,99792.0,,99792.0,False,False,False,False,,,,,,
6478,1612529592527771566,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:12,ABM,100.0,Side.ASK,32226.0,99792.0,,99792.0,False,False,False,False,,,,,,
6487,1612529592527771616,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:12,ABM,18.0,Side.ASK,32226.0,99792.0,,99792.0,False,False,False,False,,,,,,
6496,1612529592527771666,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:12,ABM,5.0,Side.ASK,32226.0,99792.0,,99792.0,False,False,False,False,,,,,,
6505,1612529592527771716,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:12,ABM,73.0,Side.ASK,32226.0,99792.0,,99792.0,False,False,False,False,,,,,,
6518,1612529594807515228,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:14,ABM,3.0,Side.ASK,32229.0,99792.0,,99792.0,False,False,False,False,,,,,,
6527,1612529596921198404,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:52:46,ABM,35.0,Side.ASK,32202.0,99795.0,,99795.0,False,False,False,False,,,,,,
6540,1612529611101191514,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:31,ABM,44.0,Side.ASK,32247.0,99794.0,,99794.0,False,False,False,False,,,,,,
6549,1612529611101191564,ORDER_EXECUTED,,1109,MomentumAgent,,2021-02-05 12:53:31,ABM,56.0,Side.ASK,32247.0,99794.0,,99794.0,False,False,False,False,,,,,,
